User-ID;ISBN;Book-Rating
276725;034545104X;0
276746;0425115801;0
276746;0449006522;0
276746;0553561618;0
276746;055356451X;0
276747;0060517794;9
276747;0609801279;0
276747;0671537458;9
276747;0679776818;8
276754;0684867621;8
276755;0451166892;5
276762;0380711524;5
276762;0451167317;0
276762;3453092007;8
276788;0345443683;8
276788;043935806X;7
276796;0330332775;5
276798;3548603203;6
276800;0061054143;0
276800;0061056774;0
276800;0671024108;0
276804;0064405176;0
276811;0440414121;10
276822;0375821813;9
276832;0316781266;0
276832;0345446860;5
276837;0380005239;5
276838;1593080255;0
276840;0385729340;0
276847;0446364193;0
276847;3442413508;10
276847;3442441080;10
276847;347354034X;7
276848;3453061187;0
276848;3453127013;0
276848;3596122279;0
276856;2253005274;0
276862;0345423402;0
276866;3453132262;0
276866;3596129389;0
276869;044020562X;0
276875;8806155873;0
276878;0449210197;6
276884;0151446474;0
276887;0671723650;0
276887;0812533550;9
276889;0446613843;0
276896;0440241537;10
276904;0440414121;10
276911;8420636282;9
276925;002542730X;10
276925;0151010633;0
276925;0316666343;0
276925;0345391810;0
276925;0385504209;8
276925;0451527747;0
276925;0486282112;0
276925;0613329740;0
276925;0679745580;0
276925;0804106304;0
276925;0971880107;0
276925;1853262404;0
276925;2742739351;0
276925;3775713328;0
276925;8423970647;0
276925;8427007450;0
276925;8495501090;0
276925;8495501198;0
276925;950491036X;10
276928;059030271X;5
276928;0590453661;0
276928;0671027506;10
276929;0060964049;0
276929;0380807343;0
276929;0439064864;0
276929;2070725804;0
276929;2264010991;5
276929;2266102621;10
276936;3596122279;5
276939;059035342X;0
276939;0971880107;0
276939;2070419657;7
276939;2253063339;9
276939;2290318329;0
276953;0446310786;10
276954;0971880107;0
276957;0312966970;6
276964;0345354621;10
276964;0425172546;0
276964;0440218667;5
276964;0440220602;9
276964;0451180054;0
276964;0684867621;8
276964;0765342987;0
276964;0812550307;10
276964;0886773741;7
276984;0590448595;9
276986;0060930187;10
276986;0375760911;10
276988;0671793489;8
276989;0312244266;0
276994;3492045170;7
276994;3596154766;2
276998;0618045996;8
277009;0452282101;9
277018;0373250223;7
277032;0061007129;8
277036;0812511816;9
277036;0880381736;9
277042;0312283709;8
277042;0312983271;0
277042;0380731851;0
277042;0446605484;7
277042;0446611212;8
277042;0609804138;9
277042;0671003755;0
277042;067104754X;0
277042;0743407067;0
277042;074343627X;8
277042;0971880107;2
277051;0385720920;10
277051;0553262505;7
277051;0805062971;0
277051;3257228007;0
277072;1573229571;9
277087;0375700668;0
277096;0064407667;7
277107;081297106X;10
277109;0066210151;0
277109;0425191184;5
277114;0385503822;0
277123;0399138684;0
277124;0440241073;9
277124;0553586122;5
277143;031286504X;10
277143;0345342968;9
277143;0345446860;0
277143;0671027662;0
277157;034541389X;0
277157;0345452550;7
277157;0380731851;0
277157;0399146504;7
277157;0399146687;7
277157;0399147101;7
277157;0399148450;0
277157;0399148728;8
277157;0399149783;0
277157;0399150870;0
277157;0449221512;0
277157;0671024094;7
277157;0743486226;7
277157;0971880107;0
277168;0425175405;0
277168;0440225701;0
277168;067102423X;0
277168;0671032658;4
277168;0812516001;0
277170;0425178102;0
277170;0446610038;0
277171;0345404114;0
277171;0385479565;0
277171;0451173139;7
277171;0553299506;0
277171;0553580930;9
277171;0804114986;0
277179;0440414806;10
277187;038081093X;0
277187;0425147762;0
277187;0440224705;0
277187;0671042858;0
277187;0679745203;9
277195;0060502258;0
277195;0060908548;0
277195;0060987561;0
277195;015644450X;0
277195;0316666343;0
277195;0330332775;10
277195;0375406328;0
277195;0385475721;0
277195;0385483503;0
277195;0399142789;0
277195;042511774X;0
277195;0440214424;0
277195;0440236673;0
277195;0446604801;0
277195;0446605484;0
277195;0446606383;0
277195;0446609323;0
277195;0449134482;0
277195;0449223345;0
277195;0553268880;0
277195;0553273604;0
277195;0553572997;0
277195;0671010115;0
277195;0671021001;10
277195;0671510053;0
277195;0679745203;0
277195;0679746048;0
277195;0684841347;0
277195;0684859769;0
277195;0743458036;0
277195;1558743669;0
277195;1571740562;0
277196;0670820555;0
277196;0812521129;0
277197;0316969680;8
277197;0375703861;7
277197;0440225442;8
277197;0743206045;0
277197;0743229878;6
277203;0380600129;0
277203;039480001X;9
277203;0590629719;10
277212;044023722X;8
277229;0312282990;7
277230;037541309X;7
277230;0826308791;5
277231;014023313X;0
277235;014029628X;6
277235;0375703861;10
277237;038550926X;7
277244;0345443284;0
277245;0316601950;0
277246;0452282152;10
277253;0380807343;9
277257;0345422384;8
277261;0440241073;7
277272;0552998486;0
277288;0425154092;0
277293;0380721643;4
277315;0060173289;8
277315;0060976845;5
277330;0441478123;0
277363;0156027321;8
277364;0553576801;5
277375;3548603203;0
277378;0312195516;7
277378;0380731851;0
277378;0385474016;0
277378;0446322180;0
277378;0446608955;4
277378;0553279378;0
277378;0670892963;7
277378;0670894494;0
277378;0671028375;0
277378;0671646575;6
277378;0671683993;0
277378;0684872153;0
277378;0804114986;5
277378;0812590554;0
277378;0971880107;0
277411;044023722X;0
277413;0316666343;0
277427;002542730X;10
277427;0030615321;0
277427;0060002050;0
277427;0060913509;0
277427;006092988X;0
277427;0060930535;0
277427;0060934417;0
277427;0061009059;9
277427;0061030430;0
277427;0140067477;0
277427;0140067841;0
277427;014029628X;0
277427;0142001740;0
277427;0312966091;0
277427;031298328X;0
277427;0316096199;0
277427;0316168688;0
277427;0316284955;0
277427;0316569321;0
277427;0316602051;0
277427;0316666343;0
277427;0316776963;8
277427;0316777730;0
277427;0345311396;0
277427;0345334019;0
277427;0345338545;0
277427;0345339681;0
277427;0345361792;0
277427;0345404777;0
277427;0345412214;0
277427;0345413903;10
277427;0345436911;0
277427;0373484232;0
277427;0375703764;0
277427;0375727132;0
277427;0375751513;9
277427;0380600129;0
277427;0380710218;0
277427;0380718332;0
277427;0380791978;9
277427;0385424736;9
277427;0385482388;0
277427;0385484518;0
277427;0385486804;9
277427;038548951X;0
277427;0385503857;9
277427;0385504209;8
277427;039304016X;8
277427;039447970X;0
277427;0399144463;0
277427;0399501487;9
277427;0425115801;0
277427;0425116840;8
277427;0425121631;0
277427;0425154092;0
277427;0425155943;0
277427;0425158616;0
277427;0425175405;0
277427;042518627X;0
277427;0439064872;0
277427;0439136369;0
277427;0440208459;0
277427;0440224764;7
277427;0440225701;0
277427;0440236703;0
277427;0440236738;9
277427;0440241073;0
277427;0440419468;0
277427;0441172717;0
277427;0441627404;10
277427;0446522384;8
277427;0446604801;0
277427;0446607193;0
277427;0446608890;10
277427;0446611212;0
277427;0449221482;0
277427;0449221504;0
277427;0449231992;0
277427;0451177096;0
277427;0451191153;8
277427;0451202503;0
277427;0515128600;0
277427;0515130923;0
277427;0515132020;0
277427;0553268880;0
277427;0553271636;0
277427;0553274295;0
277427;0553279556;0
277427;0553280341;0
277427;0553280368;9
277427;0553571656;10
277427;0553571818;0
277427;0553572997;0
277427;0553579525;0
277427;0553582755;0
277427;0553586122;0
277427;0609804138;0
277427;0671001795;0
277427;0671016776;0
277427;0679457313;0
277427;0679459626;0
277427;0679731148;9
277427;0679751521;0
277427;0684864320;0
277427;0684866048;0
277427;0684872153;0
277427;0743406176;8
277427;0743412028;9
277427;0743457943;8
277427;080410753X;0
277427;0804108749;0
277427;080411918X;0
277427;0811802981;10
277427;0812504798;8
277427;0836204387;0
277427;0836217632;0
277427;0836218221;0
277427;0836221192;10
277427;0842314296;0
277427;0843947888;7
277427;0894808249;0
277427;0971880107;0
277427;1400031354;0
277427;1400034779;0
277427;1565120310;0
277434;0312144075;0
277435;031215125X;8
277436;0590629786;10
277436;0590629794;10
277436;0590629808;10
277439;0316666343;7
277439;0345444892;5
277439;0345452550;5
277439;0385504209;0
277439;0399149821;7
277439;0671027360;7
277439;0671038443;0
277453;0385722206;0
277462;0312195516;10
277466;0380718340;7
277466;042516098X;0
277466;0425175405;0
277466;044022165X;0
277466;0440226414;7
277466;0446612790;0
277466;0449219364;0
277466;0449221512;0
277466;0553279556;0
277466;0553292722;8
277466;0553571885;8
277466;0671003755;0
277469;0446609749;7
277469;0553572997;9
277474;014038572X;5
277478;034066049X;0
277478;0345307674;0
277478;0345330129;8
277478;0345334531;0
277478;0345351525;0
277478;0345443284;0
277478;0425161242;0
277478;0425169863;0
277478;0425181200;0
277478;0425191184;0
277478;0440225701;0
277478;0440234743;0
277478;0446356018;0
277478;0446604089;0
277478;0446607657;0
277478;0449907481;0
277478;0451523369;0
277478;0553266055;0
277478;0553579606;0
277478;0553579754;0
277478;0671003755;0
277478;0671525832;0
277478;0671888587;0
277478;0786868716;0
277478;080410526X;0
277478;0971880107;0
277502;0385482388;9
277506;0553148001;10
277508;0446609781;8
277513;0070212570;0
277513;0399143947;0
277517;0452282152;8
277517;0525946241;9
277518;0425068099;0
277523;0312289723;10
277523;0316603570;10
277523;0316693200;10
277523;0345452577;10
277523;0345452593;10
277523;0385336322;10
277523;0385508042;10
277523;0385510438;10
277523;0440241537;10
277523;0446613843;10
277523;0553801589;10
277523;0684835983;10
277523;0743206045;10
277523;1558744150;10
277525;0440241073;0
277527;0679439382;7
277529;0064400557;8
277530;0971880107;0
277533;0452268060;7
277533;0679734775;6
277535;0316601950;9
277554;0345392825;9
277554;0345435168;3
277554;0449907481;0
277554;0452268060;5
277554;0553211803;7
277556;0345318587;10
277563;0312986769;7
277563;0312995431;9
277563;0743418174;0
277568;0553583956;5
277569;0385511612;0
277569;0393317552;0
277575;0061015725;0
277575;0142004235;5
277575;0446608262;9
277589;0385504209;0
277595;0804114986;0
277598;0375707972;8
277601;0312421273;3
277601;0679771476;7
277619;0618002219;8
277623;002542730X;5
277623;0786890436;4
277623;1400031346;8
277623;1400031354;8
277629;0345391055;0
277629;0380018179;8
277629;0425116840;6
277629;0440241073;8
277629;0671000306;7
277633;0553245694;7
277639;0316171638;0
277639;0345335058;6
277639;0345391055;0
277639;034539657X;8
277639;0380731851;6
277639;0380762595;0
277639;0399149295;0
277639;0425133540;0
277639;0425142485;7
277639;0425147363;8
277639;042516098X;5
277639;0425161242;0
277639;0440204194;0
277639;0440211727;8
277639;0440213525;0
277639;0440214041;9
277639;0440218535;0
277639;0440222656;0
277639;0440226414;0
277639;0446359866;0
277639;0446611212;0
277639;0446612790;0
277639;0553579754;7
277639;0553582755;0
277639;0553586122;0
277639;0590298364;0
277639;0590466194;0
277639;0590687301;0
277639;0671001868;0
277639;0671004565;0
277639;0671034022;0
277641;0375406328;7
277641;0452277337;8
277647;067976397X;8
277648;0515121843;0
277648;0679745580;8
277651;0743225406;8
277662;0684835983;0
277662;0743212002;0
277681;2253152846;0
277689;0804106304;0
277691;0446607657;9
277698;0316769487;6
277705;0440214041;0
277706;0380717018;0
277710;0061015725;4
277710;0345441036;0
277710;0446613843;6
277710;0451208765;10
277710;0451210840;5
277710;0553582763;6
277711;0060924349;0
277711;0449212602;0
277711;0449911160;6
277711;0452264464;0
277711;1844261085;0
277722;0061031070;7
277722;0449005615;10
277722;0804114986;8
277737;0440217520;8
277743;0446310786;9
277744;0312421273;7
277744;0345339681;3
277744;0385491328;8
277744;0440235162;5
277744;0449005615;0
277744;0743457943;0
277744;0929634063;10
277746;0553583360;0
277752;0316666343;7
277752;0679734775;8
277756;0385484518;7
277759;0553211404;7
277764;0399501487;9
277765;0553272535;8
277768;0312171838;0
277776;0345339681;7
277778;0061097314;8
277783;0380778556;8
277790;0064400557;0
277794;0440967694;8
277798;0385484518;8
277803;0142001740;8
277807;0345443284;5
277808;0553272535;9
277812;0345339681;0
277816;0060915544;0
277817;0425173755;10
277819;0553210092;0
277826;0671522728;0
277827;0380778556;9
277828;0380778556;8
277837;0553274503;0
277838;0440414806;0
277840;014034893X;0
277873;042518336X;5
277873;0767903579;7
277879;0671759361;8
277884;0380789019;7
277888;067976402X;0
277892;0151006903;0
277894;0060008024;0
277895;0060928336;0
277898;1558744606;8
277901;0446672211;7
277901;0452282152;8
277901;0679427430;8
277903;0440226430;8
277904;006019491X;7
277911;0399138250;10
277915;0060529709;0
277915;0060923245;0
277915;0345418018;0
277915;0452269571;8
277915;0671510053;7
277922;0440225701;6
277922;0451171071;10
277922;0553582925;0
277922;0812590236;0
277923;0375725784;0
277923;0385492081;9
277928;0060173289;0
277928;0312283709;0
277928;0374266441;9
277928;0375400117;0
277928;0385421982;0
277928;038542471X;0
277928;0385475713;0
277928;0446532231;0
277928;0446670251;0
277928;0670892963;0
277928;0679400540;0
277928;0679429220;0
277928;0679457313;0
277928;0679731148;0
277928;0679751602;10
277928;0804105820;9
277929;051511331X;0
277932;0971880107;0
277937;0060934417;9
277937;0312195516;0
277937;0316168815;7
277937;0316785261;6
277937;0452283205;7
277937;0452283868;6
277937;0684848406;6
277937;0684865742;0
277937;0743225325;6
277937;0743237188;7
277938;0142004278;0
277938;0425141233;0
277938;0446672211;9
277945;0312983824;0
277945;0425188787;0
277945;0515118249;0
277945;0515121843;7
277945;051512317X;7
277945;0515134384;7
277945;0515136263;7
277945;0515137111;8
277954;0312952716;0
277954;0446310492;0
277958;0142001740;9
277959;0156027321;8
277959;0446529788;6
277959;0767905385;6
277962;014029628X;0
277962;0446386405;0
277962;0451169530;0
277962;0886777631;0
277965;0060173289;0
277965;0316666343;0
277965;0316789089;5
277965;0345353145;0
277965;0345354613;0
277965;0345378482;0
277965;0345378490;0
277965;0345380371;0
277965;0345391055;0
277965;0345402871;0
277965;034540288X;0
277965;0345417623;0
277965;0385484518;10
277965;0399145087;7
277965;0425174808;0
277965;0486285537;9
277965;0525462325;6
277965;0684874350;10
277965;0786881852;7
277969;0446527785;8
277982;0743420373;8
277984;0345384369;0
277984;0425153975;0
277984;0440206154;0
277984;0446611778;10
277984;0515123293;0
277987;0385503857;0
277997;067976402X;8
278002;0312958455;0
278002;0345314980;0
278002;0345384733;0
278002;044651652X;0
278002;044651747X;0
278002;0451124340;0
278007;0060928336;0
278007;0316601950;6
278007;034543479X;8
278007;0446670251;6
278014;044022165X;0
278019;0446610038;0
278019;0671002384;9
278019;0671002406;9
278019;0671004247;9
278019;0671006754;9
278022;0440439884;0
278023;0449003795;0
278024;0375757597;1
278024;0743203178;0
278026;0061009059;8
278026;0061031410;8
278026;0380731851;5
278026;0425153975;0
278026;0449006522;8
278026;0449219364;6
278026;0449221512;5
278026;0451202473;7
278026;0451206525;8
278026;0515130389;8
278026;0671001795;8
278026;0684810387;8
278026;0743206045;7
278044;0312971362;0
278044;0345441133;0
278044;0451204948;0
278044;0553564528;7
278048;0316569321;7
278048;0345435168;5
278054;0099245027;0
278056;0812571991;6
278064;0340765429;0
278075;0452282152;8
278079;0385486804;8
278085;0374270325;7
278100;0061054143;0
278104;0804111359;0
278106;0140244824;9
278106;0375702709;0
278107;0446605239;8
278112;0312924801;0
278112;0385472951;8
278119;044661162X;9
278122;0375727345;10
278131;0060958022;8
278137;0060002492;7
278137;0312195516;0
278137;0345337662;7
278137;0345347951;0
278137;0373153260;0
278137;0380600129;8
278137;0425189082;9
278137;0440200989;0
278137;044022165X;0
278137;0440224772;0
278137;0440235596;0
278137;0440940001;8
278137;0446360511;0
278137;0446527793;0
278137;0446606812;7
278137;0451451155;0
278137;0670894508;4
278137;0671003755;0
278137;0671525808;9
278137;0671568175;0
278137;0671673688;0
278137;0671701231;0
278137;0671793489;0
278137;0671888587;0
278137;0804106304;8
278137;0971880107;0
278137;1558744150;9
278139;325722575X;8
278144;0060928336;0
278144;0060930535;0
278144;0316693235;0
278144;0345417623;0
278144;0380817152;0
278144;0385490445;0
278144;039914465X;0
278144;0399146253;0
278144;039914739X;0
278144;0399149759;0
278144;0399150897;0
278144;0425147584;0
278144;0440234743;0
278144;0446517984;0
278144;0446523321;0
278144;0446525804;0
278144;0446605239;0
278144;0446613266;0
278144;0446672211;0
278144;0671015206;0
278144;0679450432;0
278144;0679450440;0
278144;0679459596;0
278144;068484477X;0
278144;0743206045;0
278144;076534128X;0
278144;140003180X;0
278144;1551666839;0
278153;0446612545;0
278158;0451524934;0
278159;0385318073;5
278160;044022425X;8
278161;0312870582;5
278162;059035342X;10
278172;0380817144;7
278176;0971880107;9
278185;0142000205;4
278188;0140345809;0
278188;0312978367;0
278188;0312979479;0
278188;0316601950;0
278188;0316693294;0
278188;0345439104;0
278188;0373169876;0
278188;0373169884;0
278188;0373218192;7
278188;0373441762;4
278188;0373484003;7
278188;0380701006;0
278188;0380772469;0
278188;0380818760;0
278188;0425173755;0
278188;0425180964;0
278188;0440122090;4
278188;0440223571;9
278188;0440225701;9
278188;0440237300;0
278188;0446608955;0
278188;0446611867;0
278188;0449134482;0
278188;0449208672;0
278188;0515134368;0
278188;0553278746;0
278188;0553569031;0
278188;0553583956;0
278188;0590433857;0
278188;0590433865;7
278188;0590440829;0
278188;0671523074;0
278188;0778320286;8
278188;0804107432;0
278194;0020532105;10
278194;0060926317;8
278194;0140280553;5
278194;0156011042;7
278194;0345423135;9
278194;0373218036;0
278194;0375725784;0
278194;0385334923;7
278194;0385498802;4
278194;0425152251;0
278194;0440212723;9
278194;0440241537;7
278194;0451209907;5
278194;0671683993;8
278194;0671789422;0
278194;0802139256;6
278197;0553574671;7
278199;0684841215;0
278202;014025448X;2
278202;0312252617;4
278202;0316569321;0
278202;0385324057;3
278202;0385497466;3
278202;0399148019;3
278202;0446527017;1
278202;0446527165;0
278202;0451204948;0
278202;0553104039;3
278202;0671510126;10
278202;0684835959;0
278202;0743206029;8
278203;0875421202;0
278216;006093090X;0
278218;0060977493;7
278220;0671003755;8
278221;0060930535;0
278221;0316779075;10
278221;0425147363;0
278221;0440216745;7
278221;0446612790;0
278221;0446613436;7
278221;0515132020;0
278221;0553582755;9
278221;0553584510;0
278221;0671027123;8
278221;078601525X;0
278221;0804106304;9
278227;0446604666;0
278243;0156027321;8
278243;0156711427;8
278243;0375725784;7
278243;0671510053;8
278251;044020562X;7
278253;0345455916;10
278254;0671027360;8
278255;0440241162;8
278255;1878424319;0
278257;039592720X;0
278257;0446604666;0
278257;0449912302;5
278257;0451153553;8
278259;0451163494;9
278259;0451173139;10
278263;0373218036;8
278264;8466303316;8
278274;067988288X;0
278307;0375410848;7
278314;0060165979;0
278314;0140309578;8
278314;0385319959;7
278314;0399146431;7
278314;0440414121;8
278314;0679731148;0
278314;0743224574;0
278314;1573221775;2
278325;0440214041;7
278333;0440225701;10
278342;0425184226;0
278342;0671510053;8
278342;0671864173;0
278342;0743225406;8
278342;0786889020;0
278346;0140444173;10
278346;0316969680;0
278346;0345334531;6
278346;0345425286;0
278346;051513287X;6
278346;0684800713;0
278350;0312195516;9
278356;0156612062;0
278356;0312965338;8
278356;0374270325;9
278356;0394580567;0
278356;0439064872;8
278356;0439136369;10
278356;0439139600;10
278356;043935806X;10
278356;0525246606;0
278356;059035342X;0
278356;0671016768;8
278356;0884270610;9
278361;0671004565;0
278373;0971880107;0
278388;0786886323;8
278390;0380730847;7
278390;0399147195;7
278390;0425182908;4
278390;0446531480;0
278390;0553569058;9
278390;0671027360;7
278390;0671683993;10
278390;0671789422;0
278390;0804106304;0
278390;080410753X;9
278401;3426600218;9
278409;0345425707;0
278418;0020418809;0
278418;0020442408;0
278418;0020532105;0
278418;0060175532;0
278418;0060192895;0
278418;0060937688;0
278418;0061032042;0
278418;0061056219;0
278418;0061076031;0
278418;006109398X;0
278418;0061095869;0
278418;0064400557;0
278418;0064400581;0
278418;0064401774;0
278418;0064407055;0
278418;0064470059;0
278418;0066211611;0
278418;0140065172;0
278418;0140177396;0
278418;0140244824;0
278418;014025448X;0
278418;0140314202;0
278418;014034294X;0
278418;014036336X;0
278418;0307001164;0
278418;0307001385;0
278418;030701035X;0
278418;0307101479;0
278418;0307118703;0
278418;0307121259;0
278418;0312859589;0
278418;031298250X;0
278418;0312983212;0
278418;0330376136;0
278418;0345285549;0
278418;034530988X;0
278418;0345313860;0
278418;0345314255;0
278418;0345335287;0
<<<<<<< Updated upstream
=======
1;sdfsdf;5
42;0002005018;8
>>>>>>> Stashed changes
